"run","discount","nblock","type","row","names","par","true_par","convergence"
44,2,6,6,5,"lambda",0.00100005845125916,1,0
44,2,6,6,5,"r",1.605774498249,1,0
44,2,6,6,5,"q",1.38689151767772,1,0
44,2,6,6,5,"b0",0.42749354862263,0.5,0
44,2,6,6,5,"b1",0.57250645137737,0.5,0
44,2,6,6,5,"tau",0.529353894731772,0.9,0
45,2,6,6,5,"size",0.00100103969824145,0.333666666666667,0
45,2,6,6,5,"shape",0.00100078851308351,0.333,0
45,2,6,6,5,"color",0.997998171788677,0.333333333333333,0
45,2,6,6,5,"lambda",9.99884969686057,1,0
45,2,6,6,5,"r",1.00008260703095,1,0
45,2,6,6,5,"q",1.99981579094505,1,0
45,2,6,6,5,"b0",0.41123107106194,0.5,0
45,2,6,6,5,"b1",0.58876892893806,0.5,0
45,2,6,6,5,"tau",0.455518249125199,0.9,0
46,2,6,6,5,"size",0.249524922435797,0.333666666666667,0
46,2,6,6,5,"shape",0.685345312089104,0.333,0
46,2,6,6,5,"color",0.065129765475099,0.333333333333333,0
46,2,6,6,5,"lambda",9.99998958952882,1,0
46,2,6,6,5,"r",1.5238835127709,1,0
46,2,6,6,5,"q",1.99990012311012,1,0
46,2,6,6,5,"b0",0.563348678076978,0.5,0
46,2,6,6,5,"b1",0.436651321923022,0.5,0
46,2,6,6,5,"tau",0.257565786846027,0.9,0
47,2,6,6,5,"size",0.390952921660958,0.333666666666667,0
47,2,6,6,5,"shape",0.341044452619518,0.333,0
47,2,6,6,5,"color",0.268002625719146,0.333333333333333,0
47,2,6,6,5,"lambda",0.00100120096788719,1,0
47,2,6,6,5,"r",1.45820285281534,1,0
47,2,6,6,5,"q",1.5395903229282,1,0
47,2,6,6,5,"b0",0.438612518499788,0.5,0
47,2,6,6,5,"b1",0.561387481500212,0.5,0
47,2,6,6,5,"tau",1.32337347352156,0.9,0
48,2,6,6,5,"size",0.667685442755914,0.333666666666667,0
48,2,6,6,5,"shape",0.181588006669883,0.333,0
48,2,6,6,5,"color",0.150726550574203,0.333333333333333,0
48,2,6,6,5,"lambda",9.99999986267698,1,0
48,2,6,6,5,"r",1.50899492404508,1,0
48,2,6,6,5,"q",1.9999152358773,1,0
48,2,6,6,5,"b0",0.413067717648033,0.5,0
48,2,6,6,5,"b1",0.586932282351967,0.5,0
48,2,6,6,5,"tau",0.378556754857166,0.9,0
49,2,6,6,5,"size",0.863218317365819,0.333666666666667,0
49,2,6,6,5,"shape",0.0872143289273581,0.333,0
49,2,6,6,5,"color",0.0495673537068233,0.333333333333333,0
49,2,6,6,5,"lambda",9.99999838853075,1,0
49,2,6,6,5,"r",1.00000001880502,1,0
49,2,6,6,5,"q",1.99999999075549,1,0
49,2,6,6,5,"b0",0.47371503780527,0.5,0
49,2,6,6,5,"b1",0.52628496219473,0.5,0
49,2,6,6,5,"tau",0.273757798135521,0.9,0
50,2,6,6,5,"size",0.346437592459063,0.333666666666667,0
50,2,6,6,5,"shape",0.351095548155932,0.333,0
50,2,6,6,5,"color",0.302466859385005,0.333333333333333,0
50,2,6,6,5,"lambda",0.00377107263501442,1,0
50,2,6,6,5,"r",1.59374269803886,1,0
50,2,6,6,5,"q",1.39453340241449,1,0
50,2,6,6,5,"b0",3.53342552533747e-07,0.5,0
50,2,6,6,5,"b1",0.999999646657447,0.5,0
50,2,6,6,5,"tau",9.99999721935185,0.9,0
1,2,6,6,6,"size",0.173318875969963,0.333666666666667,0
1,2,6,6,6,"shape",0.020707439521903,0.333,0
1,2,6,6,6,"color",0.805973684508134,0.333333333333333,0
1,2,6,6,6,"lambda",9.99996992800471,1,0
1,2,6,6,6,"r",1.00000008815542,1,0
1,2,6,6,6,"q",1.99999977133706,1,0
1,2,6,6,6,"b0",0.534744789422497,0.5,0
1,2,6,6,6,"b1",0.465255210577503,0.5,0
1,2,6,6,6,"tau",0.130251193262156,1.1,0
2,2,6,6,6,"size",0.308852549255167,0.333666666666667,0
2,2,6,6,6,"shape",0.340326354963661,0.333,0
2,2,6,6,6,"color",0.350821095781172,0.333333333333333,0
2,2,6,6,6,"lambda",6.03535382566101,1,0
2,2,6,6,6,"r",1.00000000141555,1,0
2,2,6,6,6,"q",1.99999999811227,1,0
2,2,6,6,6,"b0",0.448975645292946,0.5,0
2,2,6,6,6,"b1",0.551024354707054,0.5,0
2,2,6,6,6,"tau",0.322344468227838,1.1,0
3,2,6,6,6,"size",0.467994132336013,0.333666666666667,0
3,2,6,6,6,"shape",0.3041286863119,0.333,0
3,2,6,6,6,"color",0.227877181352087,0.333333333333333,0
3,2,6,6,6,"lambda",4.12905090289257,1,0
3,2,6,6,6,"r",1.00000001289174,1,0
3,2,6,6,6,"q",1.99999996875838,1,0
3,2,6,6,6,"b0",0.595459206750653,0.5,0
3,2,6,6,6,"b1",0.404540793249348,0.5,0
3,2,6,6,6,"tau",1.42058284112548,1.1,0
4,2,6,6,6,"size",0.27421091729466,0.333666666666667,0
4,2,6,6,6,"shape",0.385534658944602,0.333,0
4,2,6,6,6,"color",0.340254423760738,0.333333333333333,0
4,2,6,6,6,"lambda",0.00250900751526046,1,0
4,2,6,6,6,"r",1.53855917570908,1,0
4,2,6,6,6,"q",1.45042706403392,1,0
4,2,6,6,6,"b0",1.77887251759337e-07,0.5,0
4,2,6,6,6,"b1",0.999999822112749,0.5,0
4,2,6,6,6,"tau",4.6822132948217,1.1,0
5,2,6,6,6,"size",0.868656660618752,0.333666666666667,0
5,2,6,6,6,"shape",0.0871450515052841,0.333,0
5,2,6,6,6,"color",0.0441982878759629,0.333333333333333,0
5,2,6,6,6,"lambda",9.99999835152161,1,0
5,2,6,6,6,"r",1.00000002909353,1,0
5,2,6,6,6,"q",1.99999988840085,1,0
5,2,6,6,6,"b0",0.498454725716422,0.5,0
5,2,6,6,6,"b1",0.501545274283578,0.5,0
5,2,6,6,6,"tau",0.160632592398379,1.1,0
6,2,6,6,6,"size",0.335427156882958,0.333666666666667,0
6,2,6,6,6,"shape",0.382418180233956,0.333,0
6,2,6,6,6,"color",0.282154662883085,0.333333333333333,0
6,2,6,6,6,"lambda",5.21915334308445,1,0
6,2,6,6,6,"r",1.00000001478381,1,0
6,2,6,6,6,"q",1.99999995553127,1,0
6,2,6,6,6,"b0",0.450443330359922,0.5,0
6,2,6,6,6,"b1",0.549556669640078,0.5,0
6,2,6,6,6,"tau",0.514624806121233,1.1,0
7,2,6,6,6,"size",0.385506821360023,0.333666666666667,0
7,2,6,6,6,"shape",0.611593012087765,0.333,0
7,2,6,6,6,"color",0.00290016655328671,0.333333333333333,0
7,2,6,6,6,"lambda",0.00100017623558166,1,0
7,2,6,6,6,"r",1.67857821378401,1,0
7,2,6,6,6,"q",1.30488150590845,1,0
7,2,6,6,6,"b0",0.476059930749822,0.5,0
7,2,6,6,6,"b1",0.523940069250178,0.5,0
7,2,6,6,6,"tau",0.221778064994852,1.1,0
8,2,6,6,6,"size",0.510459494885687,0.333666666666667,0
8,2,6,6,6,"shape",0.48846453376755,0.333,0
8,2,6,6,6,"color",0.00107597134676306,0.333333333333333,0
8,2,6,6,6,"lambda",9.99999388308267,1,0
8,2,6,6,6,"r",1.99999923341699,1,0
8,2,6,6,6,"q",1.00000037604565,1,0
8,2,6,6,6,"b0",0.482517830642009,0.5,0
8,2,6,6,6,"b1",0.517482169357991,0.5,0
8,2,6,6,6,"tau",0.776254048960446,1.1,0
9,2,6,6,6,"size",0.403458788337953,0.333666666666667,0
9,2,6,6,6,"shape",0.00279607961816189,0.333,0
9,2,6,6,6,"color",0.593745132043886,0.333333333333333,0
9,2,6,6,6,"lambda",9.99999922979333,1,0
9,2,6,6,6,"r",1.9999995330723,1,0
9,2,6,6,6,"q",1.00000026779241,1,0
9,2,6,6,6,"b0",0.0553131703955135,0.5,0
9,2,6,6,6,"b1",0.944686829604487,0.5,0
9,2,6,6,6,"tau",1.36508532866906,1.1,0
10,2,6,6,6,"size",0.131357339486549,0.333666666666667,0
10,2,6,6,6,"shape",0.0653700727531537,0.333,0
10,2,6,6,6,"color",0.803272587760298,0.333333333333333,0
10,2,6,6,6,"lambda",1.1307105451846,1,0
10,2,6,6,6,"r",1.99999999467176,1,0
10,2,6,6,6,"q",1.00000003141676,1,0
10,2,6,6,6,"b0",0.484776427395566,0.5,0
10,2,6,6,6,"b1",0.515223572604434,0.5,0
10,2,6,6,6,"tau",0.283469143317667,1.1,0
11,2,6,6,6,"size",0.439099862328637,0.333666666666667,0
11,2,6,6,6,"shape",0.390006870349389,0.333,0
11,2,6,6,6,"color",0.170893267321974,0.333333333333333,0
11,2,6,6,6,"lambda",0.002596843247944,1,0
11,2,6,6,6,"r",1.72714587269633,1,0
11,2,6,6,6,"q",1.22160924324273,1,0
11,2,6,6,6,"b0",6.59471927456256e-07,0.5,0
11,2,6,6,6,"b1",0.999999340528073,0.5,0
11,2,6,6,6,"tau",3.33217464826046,1.1,0
12,2,6,6,6,"size",0.0010008346757123,0.333666666666667,0
12,2,6,6,6,"shape",0.00100075660308072,0.333,0
12,2,6,6,6,"color",0.997998408721207,0.333333333333333,0
12,2,6,6,6,"lambda",9.99865868080072,1,0
12,2,6,6,6,"r",1.00007964227686,1,0
12,2,6,6,6,"q",1.99981538444887,1,0
12,2,6,6,6,"b0",0.499565537468718,0.5,0
12,2,6,6,6,"b1",0.500434462531282,0.5,0
12,2,6,6,6,"tau",0.494065827680618,1.1,0
13,2,6,6,6,"size",0.31333434908833,0.333666666666667,0
13,2,6,6,6,"shape",0.349952650740604,0.333,0
13,2,6,6,6,"color",0.336713000171066,0.333333333333333,0
13,2,6,6,6,"lambda",0.00100000119868774,1,0
13,2,6,6,6,"r",1.53387656862765,1,0
13,2,6,6,6,"q",1.46036324588113,1,0
13,2,6,6,6,"b0",0.391696502753502,0.5,0
13,2,6,6,6,"b1",0.608303497246498,0.5,0
13,2,6,6,6,"tau",2.19488635537605,1.1,0
14,2,6,6,6,"size",0.0217176654108082,0.333666666666667,0
14,2,6,6,6,"shape",0.0961419628824823,0.333,0
14,2,6,6,6,"color",0.88214037170671,0.333333333333333,0
14,2,6,6,6,"lambda",0.610349282774732,1,0
14,2,6,6,6,"r",1.12809184331828,1,0
14,2,6,6,6,"q",1.84672483671356,1,0
14,2,6,6,6,"b0",0.999999752601574,0.5,0
14,2,6,6,6,"b1",2.47398425921197e-07,0.5,0
14,2,6,6,6,"tau",7.82268629008264,1.1,0
15,2,6,6,6,"size",0.175736669535019,0.333666666666667,0
15,2,6,6,6,"shape",0.0936908960138541,0.333,0
15,2,6,6,6,"color",0.730572434451127,0.333333333333333,0
15,2,6,6,6,"lambda",9.99999983097731,1,0
15,2,6,6,6,"r",1.99999999952886,1,0
15,2,6,6,6,"q",1.00000001651643,1,0
15,2,6,6,6,"b0",0.97252267900854,0.5,0
15,2,6,6,6,"b1",0.0274773209914602,0.5,0
15,2,6,6,6,"tau",0.676143345891533,1.1,0
16,2,6,6,6,"size",0.0200187963374712,0.333666666666667,0
16,2,6,6,6,"shape",0.364842905724539,0.333,0
16,2,6,6,6,"color",0.61513829793799,0.333333333333333,0
16,2,6,6,6,"lambda",2.66687808153144,1,0
16,2,6,6,6,"r",1.00000064450862,1,0
16,2,6,6,6,"q",1.99999881940929,1,0
16,2,6,6,6,"b0",0.459611461819731,0.5,0
16,2,6,6,6,"b1",0.540388538180269,0.5,0
16,2,6,6,6,"tau",0.403155956324232,1.1,0
17,2,6,6,6,"size",0.284667639626927,0.333666666666667,0
17,2,6,6,6,"shape",0.0533029382571143,0.333,0
17,2,6,6,6,"color",0.662029422115958,0.333333333333333,0
17,2,6,6,6,"lambda",9.99999737957757,1,0
17,2,6,6,6,"r",1.00000006540253,1,0
17,2,6,6,6,"q",1.99999984154191,1,0
17,2,6,6,6,"b0",0.501554093149225,0.5,0
17,2,6,6,6,"b1",0.498445906850775,0.5,0
17,2,6,6,6,"tau",0.64374817737192,1.1,0
18,2,6,6,6,"size",0.0253988298101204,0.333666666666667,0
18,2,6,6,6,"shape",0.0190626150482969,0.333,0
18,2,6,6,6,"color",0.955538555141583,0.333333333333333,0
18,2,6,6,6,"lambda",0.925435981717142,1,0
18,2,6,6,6,"r",1.99999852026267,1,0
18,2,6,6,6,"q",1.00000073135715,1,0
18,2,6,6,6,"b0",0.477745519541304,0.5,0
18,2,6,6,6,"b1",0.522254480458696,0.5,0
18,2,6,6,6,"tau",0.152812896140942,1.1,0
19,2,6,6,6,"size",0.494406610047673,0.333666666666667,0
19,2,6,6,6,"shape",0.46938469064959,0.333,0
19,2,6,6,6,"color",0.0362086993027369,0.333333333333333,0
19,2,6,6,6,"lambda",9.99999998040047,1,0
19,2,6,6,6,"r",1.97677622846929,1,0
19,2,6,6,6,"q",1.50488614265352,1,0
19,2,6,6,6,"b0",0.240410447669986,0.5,0
19,2,6,6,6,"b1",0.759589552330014,0.5,0
19,2,6,6,6,"tau",0.913316193758351,1.1,0
20,2,6,6,6,"size",0.995456005585966,0.333666666666667,0
20,2,6,6,6,"shape",0.00354396770375444,0.333,0
20,2,6,6,6,"color",0.00100002671027959,0.333333333333333,0
20,2,6,6,6,"lambda",5.97738959645833,1,0
20,2,6,6,6,"r",1.99999235671462,1,0
20,2,6,6,6,"q",1.00000483976671,1,0
20,2,6,6,6,"b0",0.458743431894184,0.5,0
20,2,6,6,6,"b1",0.541256568105815,0.5,0
20,2,6,6,6,"tau",0.251034889667961,1.1,0
21,2,6,6,6,"size",0.0415936448428074,0.333666666666667,0
21,2,6,6,6,"shape",0.00780353402218437,0.333,0
21,2,6,6,6,"color",0.950602821135008,0.333333333333333,0
21,2,6,6,6,"lambda",9.99954016837259,1,0
21,2,6,6,6,"r",1.99999991169162,1,0
21,2,6,6,6,"q",1.00000003028816,1,0
21,2,6,6,6,"b0",0.573382315338145,0.5,0
21,2,6,6,6,"b1",0.426617684661857,0.5,0
21,2,6,6,6,"tau",0.469117394942131,1.1,0
22,2,6,6,6,"size",0.00100000000113351,0.333666666666667,0
22,2,6,6,6,"shape",0.889404155368089,0.333,0
22,2,6,6,6,"color",0.109595844630777,0.333333333333333,0
22,2,6,6,6,"lambda",9.99517299398723,1,0
22,2,6,6,6,"r",1.99999933477055,1,0
22,2,6,6,6,"q",1.00000036821479,1,0
22,2,6,6,6,"b0",0.521423064491515,0.5,0
22,2,6,6,6,"b1",0.478576935508485,0.5,0
22,2,6,6,6,"tau",1.24754062771556,1.1,0
23,2,6,6,6,"size",0.00170947688683692,0.333666666666667,0
23,2,6,6,6,"shape",0.00100002040452425,0.333,0
23,2,6,6,6,"color",0.997290502708639,0.333333333333333,0
23,2,6,6,6,"lambda",1.00185578881439,1,0
23,2,6,6,6,"r",1.2907542004181,1,0
23,2,6,6,6,"q",1.70593980966806,1,0
23,2,6,6,6,"b0",0.478079716375945,0.5,0
23,2,6,6,6,"b1",0.521920283624061,0.5,0
23,2,6,6,6,"tau",0.666176080151277,1.1,0
24,2,6,6,6,"size",0.0209800797233256,0.333666666666667,0
24,2,6,6,6,"shape",0.977005972994376,0.333,0
24,2,6,6,6,"color",0.002013947282298,0.333333333333333,0
24,2,6,6,6,"lambda",9.54300149386794,1,0
24,2,6,6,6,"r",1.99999999432722,1,0
24,2,6,6,6,"q",1.00000003515316,1,0
24,2,6,6,6,"b0",0.553131640620639,0.5,0
24,2,6,6,6,"b1",0.446868359379361,0.5,0
24,2,6,6,6,"tau",0.39123460941278,1.1,0
25,2,6,6,6,"size",0.292129186177285,0.333666666666667,0
25,2,6,6,6,"shape",0.701554901126356,0.333,0
25,2,6,6,6,"color",0.00631591269635928,0.333333333333333,0
25,2,6,6,6,"lambda",0.0153393952948191,1,0
25,2,6,6,6,"r",1.94610312510004,1,0
25,2,6,6,6,"q",1.00601643327126,1,0
25,2,6,6,6,"b0",0.999999569639368,0.5,0
25,2,6,6,6,"b1",4.3036063232913e-07,0.5,0
25,2,6,6,6,"tau",7.82265788701913,1.1,0
26,2,6,6,6,"size",0.997999980280947,0.333666666666667,0
26,2,6,6,6,"shape",0.00100001471253065,0.333,0
26,2,6,6,6,"color",0.00100000500652253,0.333333333333333,0
26,2,6,6,6,"lambda",9.99999989737874,1,0
26,2,6,6,6,"r",1.09993632708666,1,0
26,2,6,6,6,"q",1.896583875416,1,0
26,2,6,6,6,"b0",0.0110765748070289,0.5,0
26,2,6,6,6,"b1",0.988923425192971,0.5,0
26,2,6,6,6,"tau",7.73034466008461,1.1,0
27,2,6,6,6,"size",0.00100000001595842,0.333666666666667,0
27,2,6,6,6,"shape",0.978157281019538,0.333,0
27,2,6,6,6,"color",0.0208427189645034,0.333333333333333,0
27,2,6,6,6,"lambda",5.00464536275313,1,0
27,2,6,6,6,"r",1.75419202628558,1,0
27,2,6,6,6,"q",1.27044768223655,1,0
27,2,6,6,6,"b0",0.510737564721389,0.5,0
27,2,6,6,6,"b1",0.489262435278611,0.5,0
27,2,6,6,6,"tau",0.327153536038348,1.1,0
28,2,6,6,6,"size",0.216927539033928,0.333666666666667,0
28,2,6,6,6,"shape",0.631617878711996,0.333,0
28,2,6,6,6,"color",0.151454582254076,0.333333333333333,0
28,2,6,6,6,"lambda",0.491402614531,1,0
28,2,6,6,6,"r",1.59269326698479,1,0
28,2,6,6,6,"q",1.4011049568007,1,0
28,2,6,6,6,"b0",1.28512609745427e-06,0.5,0
28,2,6,6,6,"b1",0.999998714873914,0.5,0
28,2,6,6,6,"tau",2.5788759304429,1.1,0
29,2,6,6,6,"size",0.143383588556345,0.333666666666667,0
29,2,6,6,6,"shape",0.309637252046455,0.333,0
29,2,6,6,6,"color",0.546979159397199,0.333333333333333,0
29,2,6,6,6,"lambda",1.77638319042408,1,0
29,2,6,6,6,"r",1.00000000581456,1,0
29,2,6,6,6,"q",1.9999999812542,1,0
29,2,6,6,6,"b0",0.468637195905471,0.5,0
29,2,6,6,6,"b1",0.531362804094529,0.5,0
29,2,6,6,6,"tau",0.204071015880991,1.1,0
30,2,6,6,6,"size",0.00100041990005894,0.333666666666667,0
30,2,6,6,6,"shape",0.997999580098205,0.333,0
30,2,6,6,6,"color",0.00100000000173578,0.333333333333333,0
30,2,6,6,6,"lambda",6.5892334793858,1,0
30,2,6,6,6,"r",1.31720793536862,1,0
30,2,6,6,6,"q",1.7621136229918,1,0
30,2,6,6,6,"b0",0.690861506180113,0.5,0
30,2,6,6,6,"b1",0.309138493819887,0.5,0
30,2,6,6,6,"tau",9.99998702076089,1.1,0
31,2,6,6,6,"size",0.00100095245962942,0.333666666666667,0
31,2,6,6,6,"shape",0.00100011200625908,0.333,0
31,2,6,6,6,"color",0.99799893553412,0.333333333333333,0
31,2,6,6,6,"lambda",0.836965290489854,1,0
31,2,6,6,6,"r",1.2719475064872,1,0
31,2,6,6,6,"q",1.70991866011897,1,0
31,2,6,6,6,"b0",0.349300304156738,0.5,0
31,2,6,6,6,"b1",0.650699695843258,0.5,0
31,2,6,6,6,"tau",0.857525060136396,1.1,0
32,2,6,6,6,"size",0.0414230651047075,0.333666666666667,0
32,2,6,6,6,"shape",0.948089260204777,0.333,0
32,2,6,6,6,"color",0.0104876746927094,0.333333333333333,0
32,2,6,6,6,"lambda",0.00100166077675816,1,0
32,2,6,6,6,"r",1.00029891903592,1,0
32,2,6,6,6,"q",1.92022307224983,1,0
32,2,6,6,6,"b0",0.5336114267994,0.5,0
32,2,6,6,6,"b1",0.4663885732006,0.5,0
32,2,6,6,6,"tau",0.278668644086964,1.1,0
33,2,6,6,6,"size",0.197217105965174,0.333666666666667,0
33,2,6,6,6,"shape",0.331749745916467,0.333,0
33,2,6,6,6,"color",0.471033148118359,0.333333333333333,0
33,2,6,6,6,"lambda",4.25542367542285,1,0
33,2,6,6,6,"r",1.00000002464391,1,0
33,2,6,6,6,"q",1.9999999823816,1,0
33,2,6,6,6,"b0",0.49818287821455,0.5,0
33,2,6,6,6,"b1",0.50181712178545,0.5,0
33,2,6,6,6,"tau",0.33002873432777,1.1,0
34,2,6,6,6,"size",0.564603165111934,0.333666666666667,0
34,2,6,6,6,"shape",0.330568419049571,0.333,0
34,2,6,6,6,"color",0.104828415838496,0.333333333333333,0
34,2,6,6,6,"lambda",9.99999669283426,1,0
34,2,6,6,6,"r",1.52516462652752,1,0
34,2,6,6,6,"q",1.9993210251997,1,0
34,2,6,6,6,"b0",0.514807484273138,0.5,0
34,2,6,6,6,"b1",0.485192515726862,0.5,0
34,2,6,6,6,"tau",0.539675806129965,1.1,0
35,2,6,6,6,"size",0.249755715533473,0.333666666666667,0
35,2,6,6,6,"shape",0.578411126975198,0.333,0
35,2,6,6,6,"color",0.171833157491329,0.333333333333333,0
35,2,6,6,6,"lambda",9.9999988296176,1,0
35,2,6,6,6,"r",1.99999981534155,1,0
35,2,6,6,6,"q",1.00000008487761,1,0
35,2,6,6,6,"b0",0.0573741955988441,0.5,0
35,2,6,6,6,"b1",0.942625804401156,0.5,0
35,2,6,6,6,"tau",1.44261992626088,1.1,0
36,2,6,6,6,"size",0.518737545012949,0.333666666666667,0
36,2,6,6,6,"shape",0.480030391113693,0.333,0
36,2,6,6,6,"color",0.0012320638733628,0.333333333333333,0
36,2,6,6,6,"lambda",9.99999071161619,1,0
36,2,6,6,6,"r",1.99999803848061,1,0
36,2,6,6,6,"q",1.0000009726162,1,0
36,2,6,6,6,"b0",0.59801700886842,0.5,0
36,2,6,6,6,"b1",0.40198299113158,0.5,0
36,2,6,6,6,"tau",0.812000957739942,1.1,0
37,2,6,6,6,"size",0.384969865932294,0.333666666666667,0
37,2,6,6,6,"shape",0.261736256655035,0.333,0
37,2,6,6,6,"color",0.353293877412671,0.333333333333333,0
37,2,6,6,6,"lambda",0.00100057222606032,1,0
37,2,6,6,6,"r",1.52104656177581,1,0
37,2,6,6,6,"q",1.47867445134908,1,0
37,2,6,6,6,"b0",0.345508125228197,0.5,0
37,2,6,6,6,"b1",0.654491874771803,0.5,0
37,2,6,6,6,"tau",0.840973180347904,1.1,0
38,2,6,6,6,"size",0.00126267183460406,0.333666666666667,0
38,2,6,6,6,"shape",0.939144494681551,0.333,0
38,2,6,6,6,"color",0.059592833483845,0.333333333333333,0
38,2,6,6,6,"lambda",9.99999855733633,1,0
38,2,6,6,6,"r",1.99999998208524,1,0
38,2,6,6,6,"q",1.00000005523475,1,0
38,2,6,6,6,"b0",0.550695733933883,0.5,0
38,2,6,6,6,"b1",0.449304266066117,0.5,0
38,2,6,6,6,"tau",0.369858846241493,1.1,0
39,2,6,6,6,"size",0.463010959830389,0.333666666666667,0
39,2,6,6,6,"shape",0.450839821041954,0.333,0
39,2,6,6,6,"color",0.0861492191276575,0.333333333333333,0
39,2,6,6,6,"lambda",9.99999945130859,1,0
39,2,6,6,6,"r",1.99999992254039,1,0
39,2,6,6,6,"q",1.00000003124478,1,0
39,2,6,6,6,"b0",0.897305019064701,0.5,0
39,2,6,6,6,"b1",0.102694980935299,0.5,0
39,2,6,6,6,"tau",2.06598970212314,1.1,0
40,2,6,6,6,"size",0.621197501468144,0.333666666666667,0
40,2,6,6,6,"shape",0.377568675002943,0.333,0
40,2,6,6,6,"color",0.00123382352891286,0.333333333333333,0
40,2,6,6,6,"lambda",9.99999911897103,1,0
40,2,6,6,6,"r",1.99999997127928,1,0
40,2,6,6,6,"q",1.00000002311437,1,0
40,2,6,6,6,"b0",0.533034036121847,0.5,0
40,2,6,6,6,"b1",0.466965963878153,0.5,0
40,2,6,6,6,"tau",0.439694009181777,1.1,0
41,2,6,6,6,"size",0.553971276455047,0.333666666666667,0
41,2,6,6,6,"shape",0.228681092055154,0.333,0
41,2,6,6,6,"color",0.2173476314898,0.333333333333333,0
41,2,6,6,6,"lambda",0.542324359368863,1,0
41,2,6,6,6,"r",1.62689503616669,1,0
41,2,6,6,6,"q",1.36359794550574,1,0
41,2,6,6,6,"b0",8.97704843943446e-07,0.5,0
41,2,6,6,6,"b1",0.999999102295156,0.5,0
41,2,6,6,6,"tau",3.33216745506342,1.1,0
42,2,6,6,6,"size",0.42229876569478,0.333666666666667,0
42,2,6,6,6,"shape",0.359579517487631,0.333,0
42,2,6,6,6,"color",0.218121716817589,0.333333333333333,0
42,2,6,6,6,"lambda",9.99999966002767,1,0
42,2,6,6,6,"r",1.48940901190557,1,0
42,2,6,6,6,"q",1.99960178326638,1,0
42,2,6,6,6,"b0",0.50524261907016,0.5,0
42,2,6,6,6,"b1",0.49475738092984,0.5,0
42,2,6,6,6,"tau",0.567825219368877,1.1,0
43,2,6,6,6,"size",0.389017873120179,0.333666666666667,0
43,2,6,6,6,"shape",0.329735896586751,0.333,0
43,2,6,6,6,"color",0.28124623029307,0.333333333333333,0
43,2,6,6,6,"lambda",0.00100057149328145,1,0
43,2,6,6,6,"r",1.51611053194099,1,0
43,2,6,6,6,"q",1.48360394327309,1,0
43,2,6,6,6,"b0",0.50161827238358,0.5,0
43,2,6,6,6,"b1",0.498381727616433,0.5,0
43,2,6,6,6,"tau",1.47348167939471,1.1,0
44,2,6,6,6,"size",0.135991778442314,0.333666666666667,0
44,2,6,6,6,"shape",0.00100000624963102,0.333,0
44,2,6,6,6,"color",0.863008215308055,0.333333333333333,0
44,2,6,6,6,"lambda",9.61028940482968,1,0
44,2,6,6,6,"r",1.99687492573286,1,0
44,2,6,6,6,"q",1.0009923778652,1,0
44,2,6,6,6,"b0",0.499924208791189,0.5,0
44,2,6,6,6,"b1",0.500075791208811,0.5,0
44,2,6,6,6,"tau",0.29555827219086,1.1,0
45,2,6,6,6,"size",0.331332378945065,0.333666666666667,0
45,2,6,6,6,"shape",0.0220842917879982,0.333,0
45,2,6,6,6,"color",0.646583329266937,0.333333333333333,0
45,2,6,6,6,"lambda",9.99998508360314,1,0
45,2,6,6,6,"r",1.99999954073773,1,0
45,2,6,6,6,"q",1.00000018447955,1,0
45,2,6,6,6,"b0",0.662759963313732,0.5,0
45,2,6,6,6,"b1",0.337240036686268,0.5,0
45,2,6,6,6,"tau",1.92187374587024,1.1,0
46,2,6,6,6,"size",0.50075805076459,0.333666666666667,0
46,2,6,6,6,"shape",0.498241947636921,0.333,0
46,2,6,6,6,"color",0.00100000159848914,0.333333333333333,0
46,2,6,6,6,"lambda",9.99998880329891,1,0
46,2,6,6,6,"r",1.83726654513415,1,0
46,2,6,6,6,"q",1.66075748993306,1,0
46,2,6,6,6,"b0",0.157857382934752,0.5,0
46,2,6,6,6,"b1",0.84214261706525,0.5,0
46,2,6,6,6,"tau",1.83535071908973,1.1,0
47,2,6,6,6,"size",0.00133433678231263,0.333666666666667,0
47,2,6,6,6,"shape",0.0208256180098033,0.333,0
47,2,6,6,6,"color",0.977840045208004,0.333333333333333,0
47,2,6,6,6,"lambda",7.53995536774661,1,0
47,2,6,6,6,"r",1.92552245794665,1,0
47,2,6,6,6,"q",1,1,0
47,2,6,6,6,"b0",0.499882951132722,0.5,0
47,2,6,6,6,"b1",0.500117048867277,0.5,0
47,2,6,6,6,"tau",0.0770506803704106,1.1,0
48,2,6,6,6,"size",0.609849113704211,0.333666666666667,0
48,2,6,6,6,"shape",0.389134967528169,0.333,0
48,2,6,6,6,"color",0.00101591876804876,0.333333333333333,0
48,2,6,6,6,"lambda",0.00100145899828722,1,0
48,2,6,6,6,"r",1.58679570049289,1,0
48,2,6,6,6,"q",1.40639149533285,1,0
48,2,6,6,6,"b0",0.497235202556845,0.5,0
48,2,6,6,6,"b1",0.502764797443155,0.5,0
48,2,6,6,6,"tau",0.600917259121835,1.1,0
49,2,6,6,6,"size",0.563041924351831,0.333666666666667,0
49,2,6,6,6,"shape",0.0894751231224288,0.333,0
49,2,6,6,6,"color",0.34748295252574,0.333333333333333,0
49,2,6,6,6,"lambda",9.9999983350949,1,0
49,2,6,6,6,"r",1.03163731141991,1,0
49,2,6,6,6,"q",1.94620133966605,1,0
