"","run","discount","nblock","type","row","names","par","true_par","convergence"
"896",5,3,100,2,2,"b0",0.641572509357486,1,0
"897",5,3,100,2,2,"b1",0.358427490642514,1,0
"898",5,3,100,2,2,"tau",0.139003059741975,0.5,0
"899",5,3,100,2,2,"size",0.431798700387643,0.5,0
"900",5,3,100,2,2,"shape",0.198035153294585,0.1,0
"901",1,3,100,2,3,"size",0.00100604790611886,0.333666666666667,0
"902",1,3,100,2,3,"shape",0.0322211283150928,0.333,0
"903",1,3,100,2,3,"color",0.966772823778788,0.333333333333333,0
"904",1,3,100,2,3,"lambda",0.594063479166221,1,0
"905",1,3,100,2,3,"b0",0.52353040106098,1,0
"906",1,3,100,2,3,"b1",0.47646959893902,1,0
"907",1,3,100,2,3,"tau",0.252509102862333,0.5,0
"908",1,3,100,2,3,"size",0.00100604790611886,0.5,0
"909",1,3,100,2,3,"shape",0.0322211283150928,0.3,0
"910",2,3,100,2,3,"size",0.00100000000000043,0.333666666666667,0
"911",2,3,100,2,3,"shape",0.676819176913926,0.333,0
"912",2,3,100,2,3,"color",0.322180823086074,0.333333333333333,0
"913",2,3,100,2,3,"lambda",9.69913598709747,1,0
"914",2,3,100,2,3,"b0",0.0902575881386431,1,0
"915",2,3,100,2,3,"b1",0.909742411861357,1,0
"916",2,3,100,2,3,"tau",4.7830758831202,0.5,0
"917",2,3,100,2,3,"size",0.00100000000000043,0.5,0
"918",2,3,100,2,3,"shape",0.676819176913926,0.3,0
"919",3,3,100,2,3,"size",0.00100000000039545,0.333666666666667,0
"920",3,3,100,2,3,"shape",0.0118740128562568,0.333,0
"921",3,3,100,2,3,"color",0.987125987143348,0.333333333333333,0
"922",3,3,100,2,3,"lambda",7.06504634729391,1,0
"923",3,3,100,2,3,"b0",0.478309459373738,1,0
"924",3,3,100,2,3,"b1",0.52169054062628,1,0
"925",3,3,100,2,3,"tau",0.390194588294693,0.5,0
"926",3,3,100,2,3,"size",0.00100000000039545,0.5,0
"927",3,3,100,2,3,"shape",0.0118740128562568,0.3,0
"928",4,3,100,2,3,"size",0.00100334640998036,0.333666666666667,0
"929",4,3,100,2,3,"shape",0.294697259013938,0.333,0
"930",4,3,100,2,3,"color",0.704299394576082,0.333333333333333,0
"931",4,3,100,2,3,"lambda",0.717949065639108,1,0
"932",4,3,100,2,3,"b0",0.497596943104265,1,0
"933",4,3,100,2,3,"b1",0.502403056895735,1,0
"934",4,3,100,2,3,"tau",0.23975644856095,0.5,0
"935",4,3,100,2,3,"size",0.00100334640998036,0.5,0
"936",4,3,100,2,3,"shape",0.294697259013938,0.3,0
"937",5,3,100,2,3,"size",0.640591097472636,0.333666666666667,0
"938",5,3,100,2,3,"shape",0.00100000021604963,0.333,0
"939",5,3,100,2,3,"color",0.358408902311315,0.333333333333333,0
"940",5,3,100,2,3,"lambda",9.99979515366346,1,0
"941",5,3,100,2,3,"b0",0.502093457517473,1,0
"942",5,3,100,2,3,"b1",0.497906542482528,1,0
"943",5,3,100,2,3,"tau",0.570629697930174,0.5,0
"944",5,3,100,2,3,"size",0.640591097472636,0.5,0
"945",5,3,100,2,3,"shape",0.00100000021604963,0.3,0
"946",1,3,100,2,4,"size",0.189501780400667,0.333666666666667,0
"947",1,3,100,2,4,"shape",0.177733664533893,0.333,0
"948",1,3,100,2,4,"color",0.63276455506544,0.333333333333333,0
"949",1,3,100,2,4,"lambda",9.99999997509959,5,0
"950",1,3,100,2,4,"b0",0.566057933862304,1,0
"951",1,3,100,2,4,"b1",0.433942066137696,1,0
"952",1,3,100,2,4,"tau",0.484960040465274,0.5,0
"953",1,3,100,2,4,"size",0.189501780400667,0.5,0
"954",1,3,100,2,4,"shape",0.177733664533893,0.3,0
"955",2,3,100,2,4,"size",0.001,0.333666666666667,0
"956",2,3,100,2,4,"shape",0.0854135251504309,0.333,0
"957",2,3,100,2,4,"color",0.913586474849569,0.333333333333333,0
"958",2,3,100,2,4,"lambda",6.75516720316919,5,0
"959",2,3,100,2,4,"b0",0.493442953648428,1,0
"960",2,3,100,2,4,"b1",0.506557046351572,1,0
"961",2,3,100,2,4,"tau",0.180206916834374,0.5,0
"962",2,3,100,2,4,"size",0.001,0.5,0
"963",2,3,100,2,4,"shape",0.0854135251504309,0.3,0
"964",3,3,100,2,4,"size",0.001,0.333666666666667,0
"965",3,3,100,2,4,"shape",0.144698446973325,0.333,0
"966",3,3,100,2,4,"color",0.854301553026675,0.333333333333333,0
"967",3,3,100,2,4,"lambda",4.63104004639146,5,0
"968",3,3,100,2,4,"b0",0.500902509642833,1,0
"969",3,3,100,2,4,"b1",0.499097490357167,1,0
"970",3,3,100,2,4,"tau",0.197960276375658,0.5,0
"971",3,3,100,2,4,"size",0.001,0.5,0
"972",3,3,100,2,4,"shape",0.144698446973325,0.3,0
"973",4,3,100,2,4,"size",0.33721089202605,0.333666666666667,0
"974",4,3,100,2,4,"shape",0.18966705536901,0.333,0
"975",4,3,100,2,4,"color",0.47312205260494,0.333333333333333,0
"976",4,3,100,2,4,"lambda",9.99999832945022,5,0
"977",4,3,100,2,4,"b0",0.44742304502152,1,0
"978",4,3,100,2,4,"b1",0.55257695497848,1,0
"979",4,3,100,2,4,"tau",0.465115960202711,0.5,0
"980",4,3,100,2,4,"size",0.33721089202605,0.5,0
"981",4,3,100,2,4,"shape",0.18966705536901,0.3,0
"982",5,3,100,2,4,"size",0.302172239328753,0.333666666666667,0
"983",5,3,100,2,4,"shape",0.107988343913193,0.333,0
"984",5,3,100,2,4,"color",0.589839416758054,0.333333333333333,0
"985",5,3,100,2,4,"lambda",9.99996958298569,5,0
"986",5,3,100,2,4,"b0",0.478419220743888,1,0
"987",5,3,100,2,4,"b1",0.521580779256112,1,0
"988",5,3,100,2,4,"tau",0.343837313130517,0.5,0
"989",5,3,100,2,4,"size",0.302172239328753,0.5,0
"990",5,3,100,2,4,"shape",0.107988343913193,0.3,0
"991",1,3,100,2,5,"size",0.00100199936730379,0.333666666666667,0
"992",1,3,100,2,5,"shape",0.906848569177505,0.333,0
"993",1,3,100,2,5,"color",0.0921494314551967,0.333333333333333,0
"994",1,3,100,2,5,"lambda",0.964100788505117,1,0
"995",1,3,100,2,5,"b0",0.497506420027858,1,0
"996",1,3,100,2,5,"b1",0.502493579972142,1,0
"997",1,3,100,2,5,"tau",0.264282281497791,0.5,0
"998",1,3,100,2,5,"size",0.00100199936730379,0.5,0
"999",1,3,100,2,5,"shape",0.906848569177505,1,0
"1000",2,3,100,2,5,"size",0.00100000000000119,0.333666666666667,0
"1001",2,3,100,2,5,"shape",0.194502347015709,0.333,0
"1002",2,3,100,2,5,"color",0.80449765298429,0.333333333333333,0
"1003",2,3,100,2,5,"lambda",9.98987789452032,1,0
"1004",2,3,100,2,5,"b0",0.0434582533237274,1,0
"1005",2,3,100,2,5,"b1",0.956541746674953,1,0
"1006",2,3,100,2,5,"tau",6.42098715927781,0.5,0
"1007",2,3,100,2,5,"size",0.00100000000000119,0.5,0
"1008",2,3,100,2,5,"shape",0.194502347015709,1,0
"1009",3,3,100,2,5,"size",0.0010002001308317,0.333666666666667,0
"1010",3,3,100,2,5,"shape",0.997999799869168,0.333,0
"1011",3,3,100,2,5,"color",0.00100000000000001,0.333333333333333,0
"1012",3,3,100,2,5,"lambda",5.62378664342811,1,0
"1013",3,3,100,2,5,"b0",0.69320790792755,1,0
"1014",3,3,100,2,5,"b1",0.30679209207245,1,0
"1015",3,3,100,2,5,"tau",9.99999948390738,0.5,0
"1016",3,3,100,2,5,"size",0.0010002001308317,0.5,0
"1017",3,3,100,2,5,"shape",0.997999799869168,1,0
"1018",4,3,100,2,5,"size",0.277305483457145,0.333666666666667,0
"1019",4,3,100,2,5,"shape",0.71909411765785,0.333,0
"1020",4,3,100,2,5,"color",0.00360039888519721,0.333333333333333,0
"1021",4,3,100,2,5,"lambda",9.99987196814049,1,0
"1022",4,3,100,2,5,"b0",0.488369698926077,1,0
"1023",4,3,100,2,5,"b1",0.511630301073922,1,0
"1024",4,3,100,2,5,"tau",0.223678245369038,0.5,0
"1025",4,3,100,2,5,"size",0.277305483457145,0.5,0
"1026",4,3,100,2,5,"shape",0.71909411765785,1,0
"1027",5,3,100,2,5,"size",0.650942775959134,0.333666666666667,0
"1028",5,3,100,2,5,"shape",0.0147557986036804,0.333,0
"1029",5,3,100,2,5,"color",0.334301425437185,0.333333333333333,0
"1030",5,3,100,2,5,"lambda",9.99996217877934,1,0
"1031",5,3,100,2,5,"b0",0.463712652930469,1,0
"1032",5,3,100,2,5,"b1",0.536287347069531,1,0
"1033",5,3,100,2,5,"tau",0.988221116855245,0.5,0
"1034",5,3,100,2,5,"size",0.650942775959134,0.5,0
"1035",5,3,100,2,5,"shape",0.0147557986036804,1,0
"1036",1,3,100,2,6,"size",0.00100000000005592,0.333666666666667,0
"1037",1,3,100,2,6,"shape",0.460273657560253,0.333,0
"1038",1,3,100,2,6,"color",0.53872634243944,0.333333333333333,0
"1039",1,3,100,2,6,"lambda",9.9999995367344,5,0
"1040",1,3,100,2,6,"b0",0.710102504373532,1,0
"1041",1,3,100,2,6,"b1",0.289897495626468,1,0
"1042",1,3,100,2,6,"tau",1.80924520994988,0.5,0
"1043",1,3,100,2,6,"size",0.00100000000005592,0.5,0
"1044",1,3,100,2,6,"shape",0.460273657560253,1,0
"1045",2,3,100,2,6,"size",0.336298045926737,0.333666666666667,0
"1046",2,3,100,2,6,"shape",0.0841786103758327,0.333,0
"1047",2,3,100,2,6,"color",0.57952334369743,0.333333333333333,0
"1048",2,3,100,2,6,"lambda",9.99996743559418,5,0
"1049",2,3,100,2,6,"b0",0.505113992019708,1,0
"1050",2,3,100,2,6,"b1",0.494886007980292,1,0
"1051",2,3,100,2,6,"tau",0.808390559907722,0.5,0
"1052",2,3,100,2,6,"size",0.336298045926737,0.5,0
"1053",2,3,100,2,6,"shape",0.0841786103758327,1,0
"1054",3,3,100,2,6,"size",0.334632769125497,0.333666666666667,0
"1055",3,3,100,2,6,"shape",0.0682091255310609,0.333,0
"1056",3,3,100,2,6,"color",0.597158105343442,0.333333333333333,0
"1057",3,3,100,2,6,"lambda",9.99996060299874,5,0
"1058",3,3,100,2,6,"b0",0.526053027977896,1,0
"1059",3,3,100,2,6,"b1",0.473946972022104,1,0
"1060",3,3,100,2,6,"tau",0.763400755551022,0.5,0
"1061",3,3,100,2,6,"size",0.334632769125497,0.5,0
"1062",3,3,100,2,6,"shape",0.0682091255310609,1,0
"1063",4,3,100,2,6,"size",0.590332979208836,0.333666666666667,0
"1064",4,3,100,2,6,"shape",0.0917197426783549,0.333,0
"1065",4,3,100,2,6,"color",0.317947278112809,0.333333333333333,0
"1066",4,3,100,2,6,"lambda",9.99997456079834,5,0
"1067",4,3,100,2,6,"b0",0.461748066938093,1,0
"1068",4,3,100,2,6,"b1",0.538251933061933,1,0
"1069",4,3,100,2,6,"tau",0.900879917395604,0.5,0
"1070",4,3,100,2,6,"size",0.590332979208836,0.5,0
"1071",4,3,100,2,6,"shape",0.0917197426783549,1,0
"1072",5,3,100,2,6,"size",0.0010432832510439,0.333666666666667,0
"1073",5,3,100,2,6,"shape",0.221876335887381,0.333,0
"1074",5,3,100,2,6,"color",0.777080380861575,0.333333333333333,0
"1075",5,3,100,2,6,"lambda",1.19822157685709,5,0
"1076",5,3,100,2,6,"b0",0.497689657514713,1,0
"1077",5,3,100,2,6,"b1",0.502310342485286,1,0
"1078",5,3,100,2,6,"tau",0.120440994769857,0.5,0
"1079",5,3,100,2,6,"size",0.0010432832510439,0.5,0
"1080",5,3,100,2,6,"shape",0.221876335887381,1,0
"1081",1,8,30,1,1,"size",0.001,0.333666666666667,0
"1082",1,8,30,1,1,"shape",0.20440761027766,0.333,0
"1083",1,8,30,1,1,"color",0.79459238972234,0.333333333333333,0
"1084",1,8,30,1,1,"lambda",0.17119331415795,1,0
"1085",1,8,30,1,1,"b0",0.496461626869237,1,0
"1086",1,8,30,1,1,"b1",0.503538373130763,1,0
"1087",1,8,30,1,1,"tau",0.0339717921803992,0.5,0
"1088",1,8,30,1,1,"size",0.001,0.5,0
"1089",1,8,30,1,1,"shape",0.20440761027766,0.1,0
"1090",2,8,30,1,1,"size",0.421027234598989,0.333666666666667,0
"1091",2,8,30,1,1,"shape",0.354788275087829,0.333,0
"1092",2,8,30,1,1,"color",0.224184490313182,0.333333333333333,0
"1093",2,8,30,1,1,"lambda",4.35583166257742,1,0
"1094",2,8,30,1,1,"b0",0.44444724352268,1,0
"1095",2,8,30,1,1,"b1",0.55555275647732,1,0
"1096",2,8,30,1,1,"tau",0.251828795365116,0.5,0
"1097",2,8,30,1,1,"size",0.421027234598989,0.5,0
"1098",2,8,30,1,1,"shape",0.354788275087829,0.1,0
"1099",3,8,30,1,1,"size",0.447910042174035,0.333666666666667,0
"1100",3,8,30,1,1,"shape",0.441849320328107,0.333,0
"1101",3,8,30,1,1,"color",0.110240637497858,0.333333333333333,0
"1102",3,8,30,1,1,"lambda",9.99999999572519,1,0
"1103",3,8,30,1,1,"b0",0.544952023430417,1,0
"1104",3,8,30,1,1,"b1",0.455047976569583,1,0
"1105",3,8,30,1,1,"tau",0.303903801639025,0.5,0
"1106",3,8,30,1,1,"size",0.447910042174035,0.5,0
"1107",3,8,30,1,1,"shape",0.441849320328107,0.1,0
"1108",4,8,30,1,1,"size",0.001,0.333666666666667,0
"1109",4,8,30,1,1,"shape",0.931477934520389,0.333,0
"1110",4,8,30,1,1,"color",0.0675220654796107,0.333333333333333,0
"1111",4,8,30,1,1,"lambda",5.57257964528977,1,0
"1112",4,8,30,1,1,"b0",0.497834068730274,1,0
"1113",4,8,30,1,1,"b1",0.502165931269726,1,0
"1114",4,8,30,1,1,"tau",0.0866046722218686,0.5,0
"1115",4,8,30,1,1,"size",0.001,0.5,0
"1116",4,8,30,1,1,"shape",0.931477934520389,0.1,0
"1117",5,8,30,1,1,"size",0.001,0.333666666666667,0
"1118",5,8,30,1,1,"shape",0.95086901011215,0.333,0
"1119",5,8,30,1,1,"color",0.0481309898878502,0.333333333333333,0
"1120",5,8,30,1,1,"lambda",4.35335832077559,1,0
"1121",5,8,30,1,1,"b0",0.4975697137374,1,0
"1122",5,8,30,1,1,"b1",0.5024302862626,1,0
"1123",5,8,30,1,1,"tau",0.0622487201521559,0.5,0
"1124",5,8,30,1,1,"size",0.001,0.5,0
"1125",5,8,30,1,1,"shape",0.95086901011215,0.1,0
"1126",1,8,30,1,2,"size",0.485037601801322,0.333666666666667,0
"1127",1,8,30,1,2,"shape",0.0296725824234116,0.333,0
"1128",1,8,30,1,2,"color",0.485289815775266,0.333333333333333,0
"1129",1,8,30,1,2,"lambda",2.93838497744858,5,0
"1130",1,8,30,1,2,"b0",0.623889939480755,1,0
"1131",1,8,30,1,2,"b1",0.376110060519294,1,0
"1132",1,8,30,1,2,"tau",0.00503447794502434,0.5,0
"1133",1,8,30,1,2,"size",0.485037601801322,0.5,0
"1134",1,8,30,1,2,"shape",0.0296725824234116,0.1,0
"1135",2,8,30,1,2,"size",0.340095920994478,0.333666666666667,0
"1136",2,8,30,1,2,"shape",0.122354930800986,0.333,0
"1137",2,8,30,1,2,"color",0.537549148204537,0.333333333333333,0
"1138",2,8,30,1,2,"lambda",1.63075219548241,5,0
"1139",2,8,30,1,2,"b0",0.584557256058833,1,0
"1140",2,8,30,1,2,"b1",0.415442743941167,1,0
"1141",2,8,30,1,2,"tau",0.0027463610832723,0.5,0
"1142",2,8,30,1,2,"size",0.340095920994478,0.5,0
"1143",2,8,30,1,2,"shape",0.122354930800986,0.1,0
"1144",3,8,30,1,2,"size",0.136481085510992,0.333666666666667,0
"1145",3,8,30,1,2,"shape",0.289841792530479,0.333,0
"1146",3,8,30,1,2,"color",0.573677121958984,0.333333333333333,0
"1147",3,8,30,1,2,"lambda",1.54601200639725,5,0
"1148",3,8,30,1,2,"b0",0.532927257062637,1,0
"1149",3,8,30,1,2,"b1",0.4670727429376,1,0
"1150",3,8,30,1,2,"tau",0.00473421797319536,0.5,0
"1151",3,8,30,1,2,"size",0.136481085510992,0.5,0
"1152",3,8,30,1,2,"shape",0.289841792530479,0.1,0
"1153",4,8,30,1,2,"size",0.136481085510992,0.333666666666667,0
"1154",4,8,30,1,2,"shape",0.289841792530479,0.333,0
"1155",4,8,30,1,2,"color",0.573677121958984,0.333333333333333,0
"1156",4,8,30,1,2,"lambda",1.54601200639725,5,0
"1157",4,8,30,1,2,"b0",0.532927257062637,1,0
"1158",4,8,30,1,2,"b1",0.4670727429376,1,0
"1159",4,8,30,1,2,"tau",0.00473421797319536,0.5,0
"1160",4,8,30,1,2,"size",0.136481085510992,0.5,0
"1161",4,8,30,1,2,"shape",0.289841792530479,0.1,0
"1162",5,8,30,1,2,"size",0.333451783518149,0.333666666666667,0
"1163",5,8,30,1,2,"shape",0.00100000000000014,0.333,0
"1164",5,8,30,1,2,"color",0.665548216481851,0.333333333333333,0
"1165",5,8,30,1,2,"lambda",2.07171012285118,5,0
"1166",5,8,30,1,2,"b0",0.70448064282986,1,0
"1167",5,8,30,1,2,"b1",0.29551935717014,1,0
"1168",5,8,30,1,2,"tau",0.0467883383940207,0.5,0
"1169",5,8,30,1,2,"size",0.333451783518149,0.5,0
"1170",5,8,30,1,2,"shape",0.00100000000000014,0.1,0
"1171",1,8,30,1,3,"size",0.475380813649482,0.333666666666667,0
"1172",1,8,30,1,3,"shape",0.453189841057608,0.333,0
"1173",1,8,30,1,3,"color",0.0714293452929121,0.333333333333333,0
"1174",1,8,30,1,3,"lambda",9.99999860690783,1,0
"1175",1,8,30,1,3,"b0",0.523572381181105,1,0
"1176",1,8,30,1,3,"b1",0.476427618818895,1,0
"1177",1,8,30,1,3,"tau",0.459404451475202,0.5,0
"1178",1,8,30,1,3,"size",0.475380813649482,0.5,0
"1179",1,8,30,1,3,"shape",0.453189841057608,0.3,0
"1180",2,8,30,1,3,"size",0.797767435531582,0.333666666666667,0
"1181",2,8,30,1,3,"shape",0.175199398118775,0.333,0
"1182",2,8,30,1,3,"color",0.027033166349643,0.333333333333333,0
"1183",2,8,30,1,3,"lambda",9.99998168117463,1,0
"1184",2,8,30,1,3,"b0",0.493481601539421,1,0
"1185",2,8,30,1,3,"b1",0.506518398460579,1,0
"1186",2,8,30,1,3,"tau",0.213389462511145,0.5,0
"1187",2,8,30,1,3,"size",0.797767435531582,0.5,0
"1188",2,8,30,1,3,"shape",0.175199398118775,0.3,0
"1189",3,8,30,1,3,"size",0.001,0.333666666666667,0
"1190",3,8,30,1,3,"shape",0.905841496655222,0.333,0
"1191",3,8,30,1,3,"color",0.0931585033447785,0.333333333333333,0
"1192",3,8,30,1,3,"lambda",5.75904224245842,1,0
"1193",3,8,30,1,3,"b0",0.462240863182103,1,0
"1194",3,8,30,1,3,"b1",0.537759136817897,1,0
"1195",3,8,30,1,3,"tau",0.445907589598032,0.5,0
"1196",3,8,30,1,3,"size",0.001,0.5,0
"1197",3,8,30,1,3,"shape",0.905841496655222,0.3,0
"1198",4,8,30,1,3,"size",0.00100000000000004,0.333666666666667,0
"1199",4,8,30,1,3,"shape",0.865163130212902,0.333,0
"1200",4,8,30,1,3,"color",0.133836869787147,0.333333333333333,0
"1201",4,8,30,1,3,"lambda",3.27403685504718,1,0
"1202",4,8,30,1,3,"b0",0.510158348043601,1,0
"1203",4,8,30,1,3,"b1",0.489841651956399,1,0
"1204",4,8,30,1,3,"tau",0.365274905659531,0.5,0
"1205",4,8,30,1,3,"size",0.00100000000000004,0.5,0
"1206",4,8,30,1,3,"shape",0.865163130212902,0.3,0
"1207",5,8,30,1,3,"size",0.00100000000000702,0.333666666666667,0
"1208",5,8,30,1,3,"shape",0.00201508944340112,0.333,0
"1209",5,8,30,1,3,"color",0.996984910556592,0.333333333333333,0
"1210",5,8,30,1,3,"lambda",0.171309803391552,1,0
"1211",5,8,30,1,3,"b0",0.504628989846809,1,0
"1212",5,8,30,1,3,"b1",0.495371010153191,1,0
"1213",5,8,30,1,3,"tau",0.112978453697255,0.5,0
"1214",5,8,30,1,3,"size",0.00100000000000702,0.5,0
"1215",5,8,30,1,3,"shape",0.00201508944340112,0.3,0
"1216",1,8,30,1,4,"size",0.800932783899145,0.333666666666667,0
"1217",1,8,30,1,4,"shape",0.0815471501198903,0.333,0
"1218",1,8,30,1,4,"color",0.117520065980964,0.333333333333333,0
"1219",1,8,30,1,4,"lambda",9.99951340190729,5,0
"1220",1,8,30,1,4,"b0",0.490829760125819,1,0
"1221",1,8,30,1,4,"b1",0.509170239874181,1,0
"1222",1,8,30,1,4,"tau",0.215509059315859,0.5,0
"1223",1,8,30,1,4,"size",0.800932783899145,0.5,0
"1224",1,8,30,1,4,"shape",0.0815471501198903,0.3,0
"1225",2,8,30,1,4,"size",0.709593106952351,0.333666666666667,0
"1226",2,8,30,1,4,"shape",0.00100000000003944,0.333,0
"1227",2,8,30,1,4,"color",0.28940689304761,0.333333333333333,0
"1228",2,8,30,1,4,"lambda",9.99998966944147,5,0
"1229",2,8,30,1,4,"b0",0.709859874550067,1,0
"1230",2,8,30,1,4,"b1",0.290140125449934,1,0
"1231",2,8,30,1,4,"tau",0.325833749630585,0.5,0
"1232",2,8,30,1,4,"size",0.709593106952351,0.5,0
"1233",2,8,30,1,4,"shape",0.00100000000003944,0.3,0
"1234",3,8,30,1,4,"size",0.345320700320354,0.333666666666667,0
"1235",3,8,30,1,4,"shape",0.225827334292982,0.333,0
"1236",3,8,30,1,4,"color",0.428851965386664,0.333333333333333,0
"1237",3,8,30,1,4,"lambda",8.79776728041752,5,0
"1238",3,8,30,1,4,"b0",0.87815356327522,1,0
"1239",3,8,30,1,4,"b1",0.12184643672478,1,0
"1240",3,8,30,1,4,"tau",0.35843748517196,0.5,0
"1241",3,8,30,1,4,"size",0.345320700320354,0.5,0
"1242",3,8,30,1,4,"shape",0.225827334292982,0.3,0
"1243",4,8,30,1,4,"size",0.116713732246364,0.333666666666667,0
"1244",4,8,30,1,4,"shape",0.748497483725922,0.333,0
"1245",4,8,30,1,4,"color",0.134788784027714,0.333333333333333,0
"1246",4,8,30,1,4,"lambda",9.99976125815255,5,0
"1247",4,8,30,1,4,"b0",0.489097031047727,1,0
"1248",4,8,30,1,4,"b1",0.510902968952273,1,0
"1249",4,8,30,1,4,"tau",0.228946466714366,0.5,0
"1250",4,8,30,1,4,"size",0.116713732246364,0.5,0
"1251",4,8,30,1,4,"shape",0.748497483725922,0.3,0
"1252",5,8,30,1,4,"size",0.00100000000000033,0.333666666666667,0
"1253",5,8,30,1,4,"shape",0.633598190027301,0.333,0
"1254",5,8,30,1,4,"color",0.365401809972698,0.333333333333333,0
"1255",5,8,30,1,4,"lambda",9.99971948917781,5,0
"1256",5,8,30,1,4,"b0",0.782032550689673,1,0
"1257",5,8,30,1,4,"b1",0.217967449310327,1,0
"1258",5,8,30,1,4,"tau",0.453190718138418,0.5,0
"1259",5,8,30,1,4,"size",0.00100000000000033,0.5,0
"1260",5,8,30,1,4,"shape",0.633598190027301,0.3,0
"1261",1,8,30,1,5,"size",0.001,0.333666666666667,0
"1262",1,8,30,1,5,"shape",0.657036369466178,0.333,0
"1263",1,8,30,1,5,"color",0.341963630533822,0.333333333333333,0
"1264",1,8,30,1,5,"lambda",0.25677134271037,1,0
"1265",1,8,30,1,5,"b0",0.540504082567315,1,0
"1266",1,8,30,1,5,"b1",0.459495917432685,1,0
"1267",1,8,30,1,5,"tau",0.386097051338883,0.5,0
"1268",1,8,30,1,5,"size",0.001,0.5,0
"1269",1,8,30,1,5,"shape",0.657036369466178,1,0
"1270",2,8,30,1,5,"size",0.00103151449891883,0.333666666666667,0
"1271",2,8,30,1,5,"shape",0.00100583641051231,0.333,0
"1272",2,8,30,1,5,"color",0.997962649090569,0.333333333333333,0
"1273",2,8,30,1,5,"lambda",0.158474652321104,1,0
"1274",2,8,30,1,5,"b0",0.590749038590908,1,0
"1275",2,8,30,1,5,"b1",0.409250961409087,1,0
"1276",2,8,30,1,5,"tau",1.38482099432414,0.5,0
"1277",2,8,30,1,5,"size",0.00103151449891883,0.5,0
"1278",2,8,30,1,5,"shape",0.00100583641051231,1,0
"1279",3,8,30,1,5,"size",0.00100023025168846,0.333666666666667,0
"1280",3,8,30,1,5,"shape",0.432568600324066,0.333,0
"1281",3,8,30,1,5,"color",0.566431169424246,0.333333333333333,0
"1282",3,8,30,1,5,"lambda",0.374810456502425,1,0
"1283",3,8,30,1,5,"b0",0.51381864950233,1,0
"1284",3,8,30,1,5,"b1",0.48618135049767,1,0
"1285",3,8,30,1,5,"tau",0.373017161209867,0.5,0
"1286",3,8,30,1,5,"size",0.00100023025168846,0.5,0
"1287",3,8,30,1,5,"shape",0.432568600324066,1,0
"1288",4,8,30,1,5,"size",0.00100000047010063,0.333666666666667,0
"1289",4,8,30,1,5,"shape",0.703342225074507,0.333,0
"1290",4,8,30,1,5,"color",0.295657774455392,0.333333333333333,0
"1291",4,8,30,1,5,"lambda",9.99789535633123,1,0
"1292",4,8,30,1,5,"b0",0.995699383870922,1,0
"1293",4,8,30,1,5,"b1",0.00430061612926528,1,0
"1294",4,8,30,1,5,"tau",3.14662703467471,0.5,0
"1295",4,8,30,1,5,"size",0.00100000047010063,0.5,0
"1296",4,8,30,1,5,"shape",0.703342225074507,1,0
"1297",5,8,30,1,5,"size",0.00100000002933828,0.333666666666667,0
"1298",5,8,30,1,5,"shape",0.991931223413145,0.333,0
"1299",5,8,30,1,5,"color",0.00706877655751696,0.333333333333333,0
"1300",5,8,30,1,5,"lambda",7.20801987436553,1,0
"1301",5,8,30,1,5,"b0",0.526948089946666,1,0
"1302",5,8,30,1,5,"b1",0.473051910053334,1,0
"1303",5,8,30,1,5,"tau",0.361318206625902,0.5,0
"1304",5,8,30,1,5,"size",0.00100000002933828,0.5,0
"1305",5,8,30,1,5,"shape",0.991931223413145,1,0
"1306",1,8,30,1,6,"size",0.758266691577361,0.333666666666667,0
"1307",1,8,30,1,6,"shape",0.00100000000144421,0.333,0
"1308",1,8,30,1,6,"color",0.240733308421195,0.333333333333333,0
"1309",1,8,30,1,6,"lambda",9.99997260149867,5,0
"1310",1,8,30,1,6,"b0",0.447318937540809,1,0
"1311",1,8,30,1,6,"b1",0.552681062459191,1,0
"1312",1,8,30,1,6,"tau",1.11442966040812,0.5,0
"1313",1,8,30,1,6,"size",0.758266691577361,0.5,0
"1314",1,8,30,1,6,"shape",0.00100000000144421,1,0
"1315",2,8,30,1,6,"size",0.00100000000000006,0.333666666666667,0
"1316",2,8,30,1,6,"shape",0.928807071823429,0.333,0
"1317",2,8,30,1,6,"color",0.070192928176578,0.333333333333333,0
"1318",2,8,30,1,6,"lambda",7.67098396877521,5,0
"1319",2,8,30,1,6,"b0",0.532311623524759,1,0
"1320",2,8,30,1,6,"b1",0.467688376475241,1,0
"1321",2,8,30,1,6,"tau",0.404699396504986,0.5,0
"1322",2,8,30,1,6,"size",0.00100000000000006,0.5,0
"1323",2,8,30,1,6,"shape",0.928807071823429,1,0
"1324",3,8,30,1,6,"size",0.00100895290247226,0.333666666666667,0
"1325",3,8,30,1,6,"shape",0.00100116360965446,0.333,0
"1326",3,8,30,1,6,"color",0.997989883487873,0.333333333333333,0
"1327",3,8,30,1,6,"lambda",0.566608754693361,5,0
"1328",3,8,30,1,6,"b0",0.521283035540498,1,0
"1329",3,8,30,1,6,"b1",0.478716964459509,1,0
"1330",3,8,30,1,6,"tau",0.551895188738388,0.5,0
"1331",3,8,30,1,6,"size",0.00100895290247226,0.5,0
"1332",3,8,30,1,6,"shape",0.00100116360965446,1,0
"1333",4,8,30,1,6,"size",0.00100000000000002,0.333666666666667,0
"1334",4,8,30,1,6,"shape",0.610427304344062,0.333,0
